Day,Date,DJIA,FTSE-100,USD/GBP,CAC-40,EUR/USD,Nikkei,YEN/USD
65,13-Nov-06,12131.88,6194.2,1.9032,5490.56,0.7804,16022.49,118.11
66,14-Nov-06,12218.01,6186.6,1.8936,5476.28,0.7807,16289.55,117.73
67,15-Nov-06,12251.71,6229.8,1.8875,5511.53,0.7808,16243.47,118.1
68,16-Nov-06,12305.82,6254.9,1.8891,5505.72,0.7808,16163.87,118.12
69,17-Nov-06,12342.55,6192,1.8945,5439.71,0.7795,16091.73,117.68
70,20-Nov-06,12316.54,6204.5,1.8973,5454.74,0.7802,15725.94,118.18
71,21-Nov-06,12321.59,6202.6,1.8992,5459.35,0.7796,15734.14,117.9
72,22-Nov-06,12326.95,6160.3,1.914,5452.49,0.7731,15914.23,116.62
73,24-Nov-06,12280.17,6122.1,1.932,5389.46,0.7638,15734.6,115.86
74,27-Nov-06,12121.71,6050.1,1.937,5308.65,0.762,15885.38,116.09
75,28-Nov-06,12136.44,6025.9,1.9474,5306.24,0.7604,15855.26,116.24
76,29-Nov-06,12226.73,6084.4,1.9494,5381.25,0.7603,16076.2,116.16
77,30-Nov-06,12221.93,6048.8,1.967,5327.64,0.7544,16274.33,115.65
78,1-Dec-06,12194.13,6021.5,1.9807,5254.05,0.7499,16321.78,115.17
79,4-Dec-06,12283.85,6050.4,1.9789,5296.08,0.7505,16303.59,115.43
80,5-Dec-06,12331.6,6086.4,1.971,5359.69,0.7514,16265.76,115.09
81,6-Dec-06,12309.25,6090.3,1.9703,5350.62,0.7509,16371.28,114.9
82,7-Dec-06,12278.41,6131.5,1.9644,5379.21,0.752,16473.36,115.16
83,8-Dec-06,12307.48,6152.4,1.9667,5384.16,0.751,16417.82,115.49
84,11-Dec-06,12328.48,6159.8,1.9539,5427.56,0.7567,16527.99,117.06
85,12-Dec-06,12315.58,6156.4,1.9664,5426.82,0.7553,16637.78,117.08
86,13-Dec-06,12317.5,6192.5,1.9672,5475.85,0.7563,16692.93,117.26
87,14-Dec-06,12416.76,6228,1.9627,5509.58,0.7592,16829.2,117.63
88,15-Dec-06,12445.52,6260,1.952,5541.62,0.7639,16914.31,117.7
89,18-Dec-06,12441.27,6247.4,1.9458,5530.32,0.7653,16962.11,118.12
90,19-Dec-06,12471.32,6203.9,1.9627,5484.76,0.7594,16776.88,118.12
91,20-Dec-06,12463.87,6198.6,1.9656,5514.42,0.7584,17011.04,118.34
92,21-Dec-06,12421.25,6183.7,1.9619,5510.39,0.7596,17047.83,118.45
93,22-Dec-06,12343.21,6190,1.9602,5453.94,0.7601,17104.96,118.81
94,27-Dec-06,12510.57,6245.2,1.9552,5540.01,0.7618,17248.63,118.69
95,28-Dec-06,12501.52,6240.9,1.9599,5533.36,0.7607,17224.81,118.98
96,29-Dec-06,12463.15,6220.8,1.957,5541.76,0.7584,17225.83,119.16
97,4-Jan-07,12480.69,6287,1.9447,5574.56,0.7639,17353.67,119.24
98,5-Jan-07,12398.01,6220.1,1.9275,5517.35,0.7698,17091.59,118.74
99,9-Jan-07,12416.6,6196.1,1.9406,5533.03,0.7691,17237.77,119.4
100,10-Jan-07,12442.16,6160.7,1.9351,5501.95,0.7724,16942.4,119.63
101,11-Jan-07,12514.98,6230.1,1.9415,5609.8,0.7758,16838.17,120.45
102,12-Jan-07,12556.08,6239,1.9604,5617.62,0.7732,17057.01,120.35
103,16-Jan-07,12582.59,6215.7,1.961,5591.54,0.7733,17202.46,120.74
104,17-Jan-07,12577.15,6204.5,1.9714,5561.78,0.7722,17261.35,120.53
105,18-Jan-07,12567.93,6210.3,1.9722,5555.04,0.7721,17370.93,121.31
106,19-Jan-07,12565.53,6237.2,1.974,5614.7,0.7725,17310.44,121.38
107,22-Jan-07,12477.16,6218.4,1.9763,5579.78,0.7717,17424.18,121.58
108,23-Jan-07,12533.8,6227.6,1.9865,5575.07,0.7673,17408.57,121.38
109,24-Jan-07,12621.77,6314.8,1.9655,5638.08,0.7714,17507.4,120.98
110,25-Jan-07,12502.56,6269.3,1.9708,5609.2,0.7706,17458.3,120.95
111,26-Jan-07,12487.02,6228,1.9596,5582.3,0.7748,17421.93,121.49
112,29-Jan-07,12490.78,6239.9,1.9579,5619.7,0.773,17470.46,121.91
113,30-Jan-07,12523.31,6242,1.9614,5645.59,0.7718,17490.19,121.53
114,31-Jan-07,12621.69,6203.1,1.9574,5608.31,0.7695,17383.42,120.95
115,1-Feb-07,12673.68,6282.2,1.9705,5662.25,0.7679,17519.5,120.5
116,2-Feb-07,12653.49,6310.9,1.9684,5677.3,0.7707,17547.11,121.14
117,5-Feb-07,12661.74,6317.9,1.9601,5681.11,0.7736,17344.8,120.29
118,6-Feb-07,12666.31,6346.3,1.9687,5676.78,0.772,17406.86,120.46
119,7-Feb-07,12666.87,6369.5,1.9701,5703,0.7682,17292.32,120.66
120,8-Feb-07,12637.63,6346.4,1.9583,5665.1,0.767,17292.48,121.18
121,9-Feb-07,12580.83,6382.8,1.9484,5692.45,0.7694,17504.33,121.7
122,13-Feb-07,12654.85,6381.8,1.9429,5682.69,0.7684,17621.45,121.3
123,14-Feb-07,12741.86,6421.2,1.9607,5725.84,0.7619,17752.64,120.78
124,15-Feb-07,12765.01,6433.3,1.9542,5720.88,0.7609,17897.23,119.48
125,16-Feb-07,12767.57,6419.5,1.95,5713.59,0.762,17875.65,119.31
126,20-Feb-07,12786.64,6412.3,1.9571,5713.45,0.7602,17939.12,120.11
127,21-Feb-07,12738.41,6357.1,1.9523,5694.56,0.7616,17913.21,120.99
128,22-Feb-07,12686.02,6380.9,1.9525,5707.86,0.7629,18108.79,121.44
129,23-Feb-07,12647.48,6401.5,1.9628,5716.38,0.7595,18188.42,121.08
130,26-Feb-07,12632.26,6434.7,1.9631,5762.54,0.7592,18215.35,120.54
131,27-Feb-07,12216.24,6286.1,1.9656,5588.39,0.755,18119.92,118.73
132,28-Feb-07,12268.63,6171.5,1.96,5516.32,0.7569,17604.12,118.47
133,1-Mar-07,12234.34,6116,1.9576,5458.4,0.7597,17453.51,117.64
134,2-Mar-07,12114.1,6116.2,1.9442,5424.7,0.7593,17217.93,117.02
135,5-Mar-07,12050.41,6058.7,1.926,5385.03,0.7634,16642.25,116.01
136,6-Mar-07,12207.59,6138.5,1.9255,5437.13,0.763,16844.5,116.25
137,7-Mar-07,12192.45,6156.5,1.9305,5455.07,0.7607,16764.62,116.56
138,8-Mar-07,12260.7,6227.7,1.9301,5524.26,0.7618,17090.31,117.34
139,9-Mar-07,12276.32,6245.2,1.9319,5537.84,0.7625,17164.04,118.1
140,12-Mar-07,12318.62,6233.3,1.9291,5496.07,0.7584,17292.39,117.56
141,13-Mar-07,12075.96,6161.2,1.9321,5432.94,0.7576,17178.84,116.98
142,14-Mar-07,12133.4,6000.7,1.9337,5296.22,0.7561,16676.89,116.34
143,15-Mar-07,12159.68,6133.2,1.9365,5389.85,0.7548,16860.39,117.28
144,16-Mar-07,12110.41,6130.6,1.9424,5382.16,0.7513,16744.15,116.76
145,19-Mar-07,12226.17,6189.4,1.9461,5458.95,0.7519,17009.55,117.59
146,20-Mar-07,12288.1,6220.3,1.9579,5503.27,0.7524,17163.2,117.33
147,22-Mar-07,12461.14,6318,1.9673,5598.37,0.7486,17419.2,117.76
148,23-Mar-07,12481.01,6339.4,1.9632,5634.75,0.7518,17480.61,117.83
149,26-Mar-07,12469.07,6291.9,1.9685,5576.3,0.75,17521.96,117.87
150,27-Mar-07,12397.29,6292.6,1.9653,5587.06,0.7492,17365.05,117.93
151,28-Mar-07,12300.36,6267.2,1.9654,5552.69,0.7481,17254.73,116.46
152,29-Mar-07,12348.75,6324.2,1.963,5631.53,0.75,17263.94,117.9
153,30-Mar-07,12354.35,6308,1.9613,5634.16,0.7512,17287.65,118.06
154,2-Apr-07,12382.3,6315.5,1.9777,5645.56,0.7477,17028.41,117.82
155,3-Apr-07,12510.93,6366.1,1.9785,5711.91,0.7478,17244.05,118.78
156,4-Apr-07,12530.05,6364.7,1.9772,5739.01,0.7477,17544.09,118.62
157,5-Apr-07,12560.83,6397.3,1.9718,5741.38,0.7443,17491.42,118.55
158,10-Apr-07,12573.85,6417.8,1.9724,5766.27,0.744,17664.69,119.08
159,11-Apr-07,12484.62,6413.3,1.9789,5751.92,0.7441,17670.07,119.33
160,12-Apr-07,12552.96,6416.4,1.9793,5748.94,0.741,17540.42,118.95
161,13-Apr-07,12612.13,6462.4,1.9828,5789.34,0.74,17363.95,119.3
162,16-Apr-07,12720.46,6516.2,1.9901,5861.97,0.7381,17628.3,119.81
163,17-Apr-07,12773.04,6497.8,2.0051,5858.14,0.737,17527.45,119.27
164,18-Apr-07,12803.84,6449.4,2.0054,5835.95,0.7362,17667.33,118.25
165,19-Apr-07,12808.63,6440.6,2.0026,5829.04,0.7349,17371.97,118.27
166,20-Apr-07,12961.98,6486.8,2.0035,5938.9,0.7357,17452.62,118.89
167,23-Apr-07,12919.4,6479.7,2.0003,5917.32,0.7371,17455.37,118.73
168,24-Apr-07,12953.94,6429.5,2.0028,5886.03,0.7341,17451.77,118.41
169,25-Apr-07,13089.89,6461.9,2.0057,5947.33,0.7321,17236.16,118.48
170,26-Apr-07,13105.5,6469.4,1.9919,5944.44,0.735,17429.17,119.39
171,27-Apr-07,13120.94,6418.7,2.002,5930.77,0.7322,17400.41,119.46
172,2-May-07,13211.88,6484.5,1.9902,5990.13,0.7355,17394.92,120.11
173,8-May-07,13309.07,6550.4,1.9902,6034.25,0.7392,17656.84,119.87
174,9-May-07,13362.87,6549.6,1.9969,6051.63,0.7379,17748.12,119.71
175,10-May-07,13215.13,6524.1,1.9828,6012.76,0.7401,17736.96,120.43
176,11-May-07,13326.22,6565.7,1.9825,6050.63,0.7395,17553.72,120.1
177,14-May-07,13346.78,6555.5,1.9805,6026.42,0.7386,17677.94,120.36
178,15-May-07,13383.84,6568.6,1.984,6049.76,0.7355,17512.98,120.27
179,16-May-07,13487.53,6559.5,1.9828,6017.91,0.7366,17529,120.69
180,17-May-07,13476.72,6579.3,1.9752,6027,0.7412,17498.6,121.27
181,18-May-07,13556.53,6640.9,1.9743,6101.14,0.741,17399.58,121.21
182,21-May-07,13542.88,6636.8,1.9693,6089.91,0.743,17556.87,121.6
183,22-May-07,13539.95,6606.6,1.9747,6089.72,0.7428,17680.05,121.42
184,23-May-07,13525.65,6616.4,1.989,6120.2,0.7413,17705.12,121.44
185,24-May-07,13441.13,6565.4,1.9855,6048.31,0.7443,17696.97,121.43
186,25-May-07,13507.28,6570.5,1.9848,6057.49,0.7432,17481.21,121.64
187,29-May-07,13521.34,6606.5,1.9816,6056.39,0.7417,17672.56,121.74
188,30-May-07,13633.08,6602.1,1.9749,6042.15,0.7446,17588.26,121.52
189,31-May-07,13627.64,6621.4,1.9782,6104,0.7432,17875.75,121.81
190,1-Jun-07,13668.11,6676.7,1.979,6168.15,0.7452,17958.88,122.03
191,4-Jun-07,13676.32,6664.1,1.9912,6125.81,0.7416,17973.42,121.75
192,5-Jun-07,13595.46,6632.8,1.9929,6078.54,0.7395,18053.81,121.65
193,6-Jun-07,13465.67,6522.7,1.9917,5977.87,0.7411,18040.93,121.05
194,7-Jun-07,13266.73,6505.1,1.9806,5890.49,0.7429,18053.38,121.45
195,8-Jun-07,13424.39,6505.1,1.9675,5883.29,0.7486,17779.09,121.56
196,11-Jun-07,13424.96,6567.5,1.9672,5940.09,0.7493,17834.48,121.73
197,12-Jun-07,13295.01,6520.4,1.9735,5898.16,0.751,17760.91,121.76
198,13-Jun-07,13482.35,6559.6,1.9728,5934.27,0.7516,17732.77,122.33
199,14-Jun-07,13553.73,6649.9,1.9694,6047.23,0.7511,17842.29,122.92
200,15-Jun-07,13639.48,6732.4,1.9769,6105.28,0.7482,17971.49,123.52
201,18-Jun-07,13612.98,6703.5,1.9808,6087.15,0.7465,18149.52,123.66
202,19-Jun-07,13635.42,6650.2,1.9873,6071.67,0.7458,18163.61,123.38
203,20-Jun-07,13489.42,6649.3,1.9929,6093.29,0.7452,18211.68,123.65
204,21-Jun-07,13545.84,6596,1.9925,6029.79,0.7463,18240.3,123.66
205,22-Jun-07,13360.26,6567.4,1.9958,6023.25,0.7447,18188.63,124.09
206,25-Jun-07,13352.05,6588.4,1.9966,6002.85,0.7433,18087.48,123.74
207,26-Jun-07,13337.66,6559.3,1.9994,5953.36,0.7428,18066.11,123.09
208,27-Jun-07,13427.73,6527.6,1.9968,5941.67,0.7445,17849.28,122.48
209,28-Jun-07,13422.28,6571.3,2.0026,6006.31,0.7427,17932.27,122.97
210,29-Jun-07,13408.62,6607.9,2.0064,6054.93,0.7405,18138.36,123.51
211,2-Jul-07,13535.43,6590.6,2.0136,6026.95,0.7337,18146.3,122.31
212,3-Jul-07,13577.3,6639.8,2.0165,6069.84,0.7346,18149.9,122.33
213,5-Jul-07,13565.84,6635.2,2.0104,6059.53,0.7353,18221.48,122.82
214,6-Jul-07,13611.68,6690.1,2.0131,6102.69,0.7336,18140.94,123.2
215,9-Jul-07,13649.97,6712.7,2.0151,6104.66,0.7338,18261.98,123.31
216,10-Jul-07,13501.7,6630.9,2.0238,6019.22,0.7289,18252.67,122.08
217,11-Jul-07,13577.87,6615.1,2.0343,6001.09,0.7259,18049.51,121.84
218,12-Jul-07,13861.73,6697.7,2.0289,6103.05,0.7262,17984.14,122.46
219,13-Jul-07,13907.25,6716.7,2.0326,6117.96,0.726,18238.95,122.24
220,17-Jul-07,13971.55,6659.1,2.0446,6099.21,0.7254,18217.27,122.22
221,18-Jul-07,13918.22,6567.1,2.0522,5995.97,0.7242,18015.58,121.83
222,19-Jul-07,14000.41,6640.2,2.0499,6065.5,0.7234,18116.57,122.01
223,20-Jul-07,13851.08,6585.2,2.0552,5957.16,0.7228,18157.93,121.2
224,23-Jul-07,13943.42,6624.4,2.058,6009.16,0.7237,17963.64,121.35
225,24-Jul-07,13716.95,6498.7,2.0613,5907.47,0.7233,18002.03,120.66
226,25-Jul-07,13785.79,6454.3,2.0495,5837.11,0.7297,17858.42,120.25
227,26-Jul-07,13473.57,6251.2,2.0464,5675.05,0.7289,17702.09,119.31
228,27-Jul-07,13265.47,6215.2,2.0306,5643.96,0.7323,17283.81,118.8
229,30-Jul-07,13358.31,6206.1,2.0242,5646.36,0.7309,17289.3,118.46
230,31-Jul-07,13211.99,6360.1,2.0322,5751.08,0.7304,17248.89,119.07
231,1-Aug-07,13362.37,6250.6,2.0293,5654.3,0.7312,16870.98,118.55
232,2-Aug-07,13463.33,6300.3,2.0326,5682.07,0.7313,16984.11,118.99
233,3-Aug-07,13181.91,6224.3,2.0389,5597.89,0.7264,16979.86,118.37
234,6-Aug-07,13468.78,6189.1,2.0314,5532.99,0.7248,16914.46,117.8
235,7-Aug-07,13504.3,6308.8,2.0212,5620.4,0.7265,16921.77,118.4
236,8-Aug-07,13657.86,6393.9,2.0386,5749.29,0.7236,17029.28,119.64
237,9-Aug-07,13270.68,6271.2,2.0299,5624.78,0.7297,17170.6,118.66
238,10-Aug-07,13239.54,6038.3,2.0196,5448.63,0.7311,16764.09,117.78
239,13-Aug-07,13236.53,6219,2.0116,5569.28,0.7345,16800.05,118.37
240,14-Aug-07,13028.92,6143.5,2,5478.66,0.7369,16844.61,117.93
241,15-Aug-07,12861.47,6109.3,1.991,5442.72,0.7424,16475.61,117.25
242,16-Aug-07,12845.78,5858.9,1.9816,5265.47,0.7462,16148.49,114.23
243,17-Aug-07,13079.08,6064.2,1.986,5363.63,0.7401,15273.68,113.78
244,20-Aug-07,13121.35,6078.7,1.9857,5399.38,0.7418,15732.48,114.83
245,21-Aug-07,13090.86,6086.1,1.9834,5418.78,0.7412,15901.34,114.34
246,22-Aug-07,13236.13,6196,1.9913,5518.17,0.7398,15900.64,115.03
247,23-Aug-07,13235.88,6196.9,2.0057,5523.33,0.7366,16316.32,116.25
248,24-Aug-07,13378.87,6220.1,2.0096,5569.38,0.7332,16248.97,115.91
249,28-Aug-07,13041.85,6102.2,2.0095,5474.17,0.7329,16287.49,114.95
250,29-Aug-07,13289.29,6132.2,2.0144,5520.02,0.7326,16012.83,115.09
251,30-Aug-07,13238.73,6212,2.0154,5592.53,0.7332,16153.82,115.8
252,31-Aug-07,13357.74,6303.3,2.0171,5662.7,0.7335,16569.09,115.92
253,4-Sep-07,13448.86,6376.8,2.0102,5672.72,0.736,16420.47,116.2
254,5-Sep-07,13305.47,6270.7,2.0199,5551.55,0.7325,16158.45,115.35
255,6-Sep-07,13363.35,6313.3,2.0217,5576.62,0.7304,16257,115.25
256,7-Sep-07,13113.38,6191.2,2.0252,5430.1,0.7265,16122.16,113.45
257,10-Sep-07,13127.85,6134.1,2.0285,5386.43,0.725,15764.97,113.29
258,11-Sep-07,13308.39,6280.7,2.0302,5478.94,0.7228,15877.67,114.1
259,12-Sep-07,13291.65,6306.2,2.0307,5508.01,0.7201,15797.6,114.2
260,13-Sep-07,13424.88,6363.9,2.0273,5565.97,0.7204,15821.19,115.41
261,14-Sep-07,13442.52,6289.3,2.0117,5538.92,0.721,16127.42,115.07
262,18-Sep-07,13739.39,6283.3,1.9968,5549.35,0.721,15801.8,115.81
263,19-Sep-07,13815.56,6460,1.9993,5730.82,0.7164,16381.54,116.27
264,20-Sep-07,13766.7,6429,2.0139,5688.76,0.7099,16413.79,114.55
265,21-Sep-07,13820.19,6456.7,2.0206,5700.65,0.7095,16312.61,115.41
266,25-Sep-07,13778.65,6396.9,2.0161,5641.59,0.708,16401.73,114.36
267,26-Sep-07,13878.15,6433,2.0153,5690.77,0.7081,16435.74,115.7
268,27-Sep-07,13912.94,6486.4,2.0239,5733.37,0.7066,16832.22,115.67
269,28-Sep-07,13895.63,6466.8,2.0374,5715.69,0.703,16785.69,115.02
270,1-Oct-07,14087.55,6506.2,2.043,5773.26,0.7021,16845.96,115.66
271,2-Oct-07,14047.31,6500.4,2.0408,5799.27,0.7066,17046.78,115.9
272,3-Oct-07,13968.05,6535.2,2.037,5806.18,0.7069,17199.89,116.75
273,4-Oct-07,13974.31,6547.9,2.0413,5804.39,0.7075,17092.49,116.46
274,5-Oct-07,14066.01,6595.8,2.0417,5843.24,0.7071,17065.04,116.7
275,9-Oct-07,14164.53,6615.4,2.0336,5861.93,0.7098,17159.9,116.99
276,10-Oct-07,14078.69,6633,2.0437,5838.49,0.706,17177.89,117.08
277,11-Oct-07,14015.12,6724.5,2.0385,5862.83,0.7023,17458.98,117.58
278,12-Oct-07,14093.08,6730.7,2.0347,5843.95,0.7057,17331.17,117.43
279,15-Oct-07,13984.8,6644.5,2.0422,5807.44,0.703,17358.15,117.46
280,16-Oct-07,13912.94,6614.3,2.0319,5774.36,0.7064,17137.92,116.57
281,17-Oct-07,13892.54,6677.7,2.0377,5818.8,0.7044,16955.31,116.68
282,18-Oct-07,13888.96,6609.4,2.0464,5767.24,0.7002,17106.09,115.67
283,19-Oct-07,13522.02,6527.9,2.0458,5740.48,0.7019,16814.37,114.94
284,22-Oct-07,13566.97,6459.3,2.0276,5661.27,0.7069,16438.47,114.06
285,23-Oct-07,13676.23,6514,2.0484,5705.05,0.702,16450.58,114.67
286,24-Oct-07,13675.25,6482,2.0468,5674.67,0.7029,16358.39,114.08
287,25-Oct-07,13671.92,6576.3,2.0497,5760.3,0.699,16284.17,114.25
288,26-Oct-07,13806.7,6661.3,2.0523,5794.87,0.695,16505.63,114.15
289,29-Oct-07,13870.26,6706,2.0609,5836.19,0.6942,16698.08,114.7
290,30-Oct-07,13792.47,6659,2.0671,5803.93,0.6933,16651.01,114.72
291,31-Oct-07,13930.01,6721.6,2.0774,5847.95,0.6911,16737.63,115.29
292,1-Nov-07,13567.87,6586.1,2.0817,5730.92,0.6927,16870.4,114.88
293,2-Nov-07,13595.1,6530.6,2.082,5720.42,0.6905,16517.48,114.76
294,5-Nov-07,13543.4,6461.4,2.0806,5684.62,0.6911,16268.92,114.5
295,6-Nov-07,13660.94,6474.9,2.0876,5709.42,0.6872,16249.63,114.31
296,7-Nov-07,13300.02,6385.1,2.104,5683.22,0.6818,16096.68,113.25
297,8-Nov-07,13266.29,6381.9,2.1081,5631.63,0.6808,15771.57,112.76
298,9-Nov-07,13042.74,6304.9,2.0948,5524.18,0.6813,15583.42,110.65
299,12-Nov-07,12987.55,6337.9,2.0592,5535.56,0.6879,15197.09,109.38
300,13-Nov-07,13307.09,6362.4,2.0724,5538.91,0.6848,15126.63,110.23
301,14-Nov-07,13231.01,6432.1,2.0654,5613.6,0.6806,15499.56,111.4
302,15-Nov-07,13110.05,6359.6,2.0453,5561.13,0.6837,15396.3,110.93
303,16-Nov-07,13176.79,6291.2,2.0457,5523.63,0.6834,15154.61,110.61
304,19-Nov-07,12958.44,6120.8,2.0519,5432.57,0.6824,15042.56,110.18
305,20-Nov-07,13010.14,6226.5,2.0646,5506.68,0.6765,15211.52,110.16
306,21-Nov-07,12799.04,6070.9,2.0551,5381.3,0.6745,14837.66,108.42
307,26-Nov-07,12743.44,6180.5,2.0678,5458.39,0.6739,15135.21,108.26
308,27-Nov-07,12958.44,6140.7,2.0698,5434.17,0.6729,15222.85,108.57
309,28-Nov-07,13289.45,6306.2,2.0712,5561.21,0.6776,15153.78,109.96
310,29-Nov-07,13311.73,6349.1,2.0625,5598.11,0.677,15513.74,109.67
311,30-Nov-07,13371.72,6432.5,2.0561,5670.57,0.6812,15680.67,110.88
312,3-Dec-07,13314.57,6386.6,2.0673,5629.46,0.6821,15628.97,110.47
313,4-Dec-07,13248.73,6315.2,2.0587,5547.21,0.6778,15480.19,109.62
314,5-Dec-07,13444.96,6493.8,2.0276,5659.07,0.6823,15608.88,110.93
315,6-Dec-07,13619.89,6485.6,2.0254,5673.76,0.6839,15874.08,111.36
316,7-Dec-07,13625.58,6554.9,2.0295,5718.75,0.6825,15956.37,111.67
317,10-Dec-07,13727.03,6565.4,2.0462,5750.92,0.6796,15924.39,111.71
318,11-Dec-07,13432.77,6536.9,2.039,5724.76,0.6806,16044.72,111.61
319,12-Dec-07,13473.9,6559.8,2.0456,5743.32,0.6812,15932.26,112.24
